PASSAGEIROS PAGOS,PASSAGEIROS GRÁTIS,CARGA PAGA (KG),ASK,RPK,ATK,RTK,DISTÂNCIA VOADA (KM),DECOLAGENS,CORREIO KM,HORAS VOADAS
13.0,0.0,0.0,24408.0,1469.0,4041.0,108.0,2712.0,24.0,0.0,"20,5167"
28.0,0.0,0.0,70560.0,10976.0,10706.0,875.0,7840.0,20.0,0.0,"34,4167"
21.0,0.0,0.0,16056.0,4683.0,2592.0,398.0,1784.0,8.0,0.0,"8,96667"
32.0,1.0,0.0,13536.0,6016.0,2220.0,469.0,1504.0,8.0,0.0,"7,6"
47.0,3.0,0.0,30375.0,17625.0,4618.0,1360.0,3375.0,9.0,0.0,"15,3"
11.0,1.0,0.0,13410.0,3278.0,2099.0,270.0,1490.0,5.0,0.0,"7,13333"
9.0,0.0,0.0,12600.0,1800.0,2046.0,151.0,1400.0,7.0,0.0,"7,38333"
6.0,0.0,0.0,47970.0,2460.0,7184.0,209.0,5330.0,13.0,0.0,"23,9667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1.0,0.0,2
9.0,0.0,0.0,3771.0,3771.0,569.0,285.0,419.0,1.0,0.0,"1,73333"
44.0,0.0,0.0,22626.0,18436.0,3368.0,1476.0,2514.0,6.0,0.0,"11,15"
14.0,2.0,0.0,3267.0,1694.0,548.0,127.0,363.0,3.0,0.0,"2,1"
10.0,0.0,0.0,10656.0,1480.0,1768.0,120.0,1184.0,8.0,0.0,"6,46667"
33.0,1.0,0.0,41382.0,13794.0,6261.0,1156.0,4598.0,11.0,0.0,"19,05"
99.0,2.0,0.0,46512.0,31977.0,7227.0,2709.0,5168.0,16.0,0.0,"24,3833"
0.0,0.0,0.0,0.0,0.0,2551.0,0.0,1760.0,8.0,0.0,"8,76667"
39.0,0.0,0.0,15840.0,8580.0,2524.0,698.0,1760.0,8.0,0.0,"9,81667"
12.0,0.0,0.0,20808.0,3468.0,3297.0,322.0,2312.0,8.0,0.0,"10,6"
11.0,1.0,0.0,21870.0,4455.0,3309.0,382.0,2430.0,6.0,0.0,"10,3667"
37.0,1.0,0.0,52569.0,19647.0,7770.0,1643.0,5841.0,11.0,0.0,"21,0833"
59.0,0.0,0.0,102515.0,41713.0,15090.0,3577.0,12726.0,18.0,0.0,"52,0167"
0.0,0.0,0.0,2448.0,0.0,774.0,0.0,544.0,2.0,0.0,"2,65"
2.0,0.0,0.0,5400.0,240.0,908.0,20.0,600.0,5.0,0.0,"3,36667"
20.0,0.0,0.0,10080.0,3200.0,1664.0,247.0,1120.0,7.0,0.0,"6,26667"
51.0,2.0,0.0,37260.0,23460.0,5607.0,1874.0,4140.0,9.0,0.0,"16,0167"
3.0,1.0,0.0,4305.0,615.0,915.0,60.0,615.0,3.0,0.0,"2,53333"
9.0,0.0,0.0,18090.0,1809.0,2984.0,135.0,2010.0,10.0,0.0,"8,78333"
4.0,0.0,0.0,11835.0,1052.0,1886.0,85.0,1315.0,5.0,0.0,"6,23333"
9.0,1.0,0.0,8960.0,1440.0,1898.0,108.0,1280.0,8.0,0.0,"7,4"
17.0,0.0,0.0,13068.0,6171.0,5494.0,515.0,3993.0,11.0,0.0,"17,8833"
36.0,0.0,0.0,41382.0,13068.0,7990.0,1144.0,5808.0,16.0,0.0,"26,05"
25.0,0.0,0.0,28224.0,9800.0,4295.0,811.0,3136.0,8.0,0.0,"13,1"
31.0,0.0,0.0,11004.0,8122.0,2252.0,616.0,1572.0,6.0,0.0,"7,38333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1.0,0.0,"0,9"
12.0,0.0,0.0,23832.0,3972.0,3743.0,336.0,2648.0,8.0,0.0,"10,95"
0.0,0.0,80.0,0.0,0.0,549.0,15.0,392.0,2.0,0.0,"2,93333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,1.0,0.0,"2,05"
133.0,1.0,437.0,66924.0,22477.0,10944.0,1861.0,7436.0,44.0,0.0,"42,0833"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1.0,0.0,"2,35"
0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"4,76667"
66.0,1.0,879.0,48576.0,36432.0,8376.0,3529.0,6624.0,12.0,0.0,"27,7"
0.0,0.0,0.0,4212.0,0.0,613.0,0.0,468.0,1.0,0.0,"1,98333"
0.0,0.0,50.0,0.0,0.0,589.0,22.0,449.0,1.0,0.0,"2,06667"
0.0,0.0,0.0,4158.0,0.0,614.0,0.0,462.0,1.0,0.0,"1,85"
38.0,0.0,565.0,19404.0,17556.0,4325.0,1798.0,3234.0,7.0,0.0,"12,8"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,1.0,0.0,"1,33333"
0.0,0.0,50.0,0.0,0.0,464.0,16.0,329.0,1.0,0.0,"1,66667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,1.0,0.0,"3,23333"
0.0,0.0,28.0,0.0,0.0,620.0,13.0,490.0,1.0,0.0,"2,25"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,2.0,0.0,"5,1"
0.0,0.0,0.0,2700.0,0.0,423.0,0.0,300.0,1.0,0.0,"1,33333"
18.0,0.0,124.0,14400.0,5400.0,3379.0,460.0,2400.0,8.0,0.0,"11,2333"
19.0,1.0,739.0,12488.0,4237.0,2244.0,509.0,1561.0,7.0,0.0,"8,36667"
40.0,0.0,395.0,20112.0,16760.0,4554.0,1543.0,3352.0,8.0,0.0,"13,4667"
7.0,0.0,694.0,8288.0,1036.0,1764.0,188.0,1184.0,8.0,0.0,"6,83333"
0.0,0.0,381.0,0.0,0.0,2579.0,80.0,1760.0,8.0,0.0,"8,31667"
34.0,0.0,661.0,10560.0,7480.0,1928.0,753.0,1320.0,6.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,"0,833333"
21.0,0.0,265.0,57600.0,8400.0,9668.0,810.0,7200.0,18.0,0.0,"32,8167"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,55"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,1.0,0.0,"2,51667"
567.0,28.0,6487.0,382032.0,214893.0,57727.0,20191.0,42448.0,112.0,0.0,"194,217"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,1.0,0.0,"1,93333"
6.0,0.0,0.0,3879.0,2586.0,586.0,193.0,431.0,1.0,0.0,"1,56667"
38.0,7.0,448.0,25824.0,10222.0,4642.0,918.0,3228.0,12.0,0.0,"14,8167"
58.0,2.0,665.0,24408.0,6554.0,4107.0,591.0,2712.0,24.0,0.0,"18,9167"
14.0,0.0,156.0,14400.0,2800.0,2360.0,251.0,1600.0,8.0,0.0,"8,06667"
66.0,0.0,646.0,34440.0,27060.0,6628.0,2433.0,4920.0,12.0,0.0,"22,7"
72.0,1.0,645.0,45144.0,30096.0,6726.0,2657.0,5016.0,12.0,0.0,"22,2167"
82.0,0.0,1136.0,33915.0,26486.0,6792.0,2593.0,4845.0,15.0,0.0,"21,8333"
13.0,0.0,189.0,17010.0,5265.0,3290.0,503.0,2430.0,6.0,0.0,"10,2667"
23.0,0.0,502.0,44712.0,12696.0,6285.0,1317.0,4968.0,9.0,0.0,"20,4333"
0.0,0.0,0.0,0.0,0.0,1173.0,0.0,1173.0,1.0,0.0,"4,11667"
13.0,0.0,408.0,11968.0,1768.0,2257.0,198.0,1496.0,11.0,0.0,"7,9"
0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"4,1"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,3.0,0.0,"4,51667"
0.0,0.0,0.0,0.0,0.0,845.0,0.0,740.0,1.0,0.0,"3,05"
25.0,1.0,324.0,25488.0,13275.0,5457.0,1268.0,4248.0,8.0,0.0,"17,2167"
60.0,0.0,560.0,32200.0,27600.0,5998.0,2452.0,4600.0,10.0,0.0,"20,2667"
3.0,1.0,23.0,4305.0,615.0,901.0,53.0,615.0,3.0,0.0,"3,35"
6.0,0.0,107.0,12663.0,1206.0,2067.0,120.0,1407.0,7.0,0.0,"7,06667"
54.0,1.0,543.0,64800.0,21600.0,9623.0,1942.0,7200.0,18.0,0.0,"33,85"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,"39,1333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,1.0,0.0,"3,43333"
21.0,1.0,355.0,24480.0,17136.0,3611.0,1752.0,3264.0,4.0,0.0,"12,3"
74.0,0.0,944.0,94031.0,52318.0,15389.0,5048.0,13433.0,19.0,0.0,"58,1333"
0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"13,8667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,1.0,0.0,"0,916667"
36.0,0.0,469.0,14196.0,12168.0,3295.0,1171.0,2366.0,7.0,0.0,"10,1833"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,2.0,0.0,"5,21667"
47.0,0.0,906.0,33280.0,24440.0,5415.0,2548.0,4160.0,8.0,0.0,"16,4667"
4.0,2.0,103.0,4800.0,640.0,1197.0,68.0,800.0,5.0,0.0,"3,96667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,0.0,"1,46667"
0.0,0.0,545.0,3267.0,0.0,5519.0,193.0,3993.0,11.0,0.0,"17,4"
56.0,0.0,532.0,22869.0,20328.0,3991.0,1832.0,2904.0,8.0,0.0,"13,05"
45.0,0.0,496.0,34447.0,31635.0,5909.0,2966.0,4921.0,7.0,0.0,"18,7833"
32.0,1.0,462.0,14672.0,8384.0,2971.0,831.0,2096.0,8.0,0.0,"10,2833"
0.0,0.0,260.0,0.0,0.0,416.0,76.0,296.0,1.0,0.0,"1,33333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,316667"
44.0,2.0,621.0,15300.0,9900.0,2609.0,976.0,1800.0,8.0,0.0,"9,13333"
2.0,1.0,106.0,3312.0,736.0,998.0,93.0,736.0,2.0,0.0,"3,31667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,0.0,"2,61667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,1.0,0.0,"2,48333"
0.0,0.0,0.0,2086.0,0.0,427.0,0.0,298.0,1.0,0.0,"1,18333"
3.0,0.0,30.0,7803.0,867.0,1252.0,73.0,867.0,3.0,0.0,"3,2"
1.0,0.0,10.0,2367.0,263.0,383.0,24.0,263.0,1.0,0.0,"1,03333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,1.0,0.0,"3,05"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,1.0,0.0,"3,66667"
0.0,0.0,0.0,0.0,0.0,913.0,0.0,766.0,1.0,0.0,"2,91667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,1.0,0.0,"2,76667"
0.0,0.0,0.0,0.0,0.0,86.0,0.0,56.0,1.0,0.0,"0,983333"
0.0,0.0,0.0,4212.0,0.0,602.0,0.0,468.0,1.0,0.0,"2,11667"
0.0,0.0,0.0,2583.0,0.0,402.0,0.0,287.0,1.0,0.0,"1,4"
0.0,0.0,50.0,0.0,0.0,420.0,14.0,296.0,1.0,0.0,"1,26667"
0.0,0.0,0.0,3870.0,0.0,565.0,0.0,430.0,1.0,0.0,"1,96667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,0.0,"1,06667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,2.0,0.0,"4,41667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,3.0,0.0,"4,66667"
0.0,0.0,200.0,0.0,0.0,476.0,69.0,346.0,1.0,0.0,"1,58333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,"40,0167"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,1.0,0.0,"1,61667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,10.0,0.0,"6,9"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,0.0,"0,6"
0.0,0.0,0.0,0.0,0.0,693.0,0.0,537.0,1.0,0.0,"2,03333"
23.0,0.0,694.0,18225.0,5175.0,2944.0,571.0,2025.0,9.0,0.0,"9,51667"
2.0,0.0,312.0,6840.0,304.0,1105.0,71.0,760.0,5.0,0.0,"5,43333"
2.0,0.0,115.0,3024.0,864.0,1186.0,121.0,864.0,2.0,0.0,"3,13333"
4.0,0.0,130.0,2448.0,1088.0,393.0,127.0,272.0,1.0,0.0,"1,06667"
10.0,0.0,0.0,22848.0,8160.0,3566.0,723.0,3264.0,4.0,0.0,"13,1667"
19.0,0.0,130.0,11844.0,6251.0,1822.0,558.0,1316.0,4.0,0.0,"6,25"
464.0,16.0,4293.0,378621.0,175856.0,56001.0,15978.0,42069.0,111.0,0.0,"210,483"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,1.0,0.0,"1,56667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,333333"
257.0,4.0,2011.0,142065.0,98945.0,21441.0,9122.0,15785.0,41.0,0.0,"71,1333"
147.0,7.0,1796.0,71487.0,24843.0,11668.0,2353.0,7943.0,47.0,0.0,"48,6667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,10.0,0.0,"5,31667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,1.0,0.0,"1,48333"
230.0,9.0,3336.0,131670.0,88550.0,19815.0,8866.0,14630.0,38.0,0.0,"68,1"
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,566667"
0.0,0.0,140.0,3969.0,0.0,5862.0,59.0,4410.0,10.0,0.0,"19,7667"
0.0,0.0,0.0,0.0,0.0,428.0,0.0,301.0,1.0,0.0,"1,28333"
29.0,2.0,335.0,19440.0,7830.0,3074.0,735.0,2160.0,8.0,0.0,"10,95"
22.0,0.0,248.0,22248.0,6798.0,3447.0,643.0,2472.0,8.0,0.0,"12,55"
117.0,0.0,918.0,84672.0,45864.0,12810.0,4026.0,9408.0,24.0,0.0,"41,9667"
0.0,0.0,0.0,4041.0,0.0,598.0,0.0,449.0,1.0,0.0,"1,9"
0.0,0.0,50.0,0.0,0.0,894.0,38.0,771.0,1.0,0.0,"2,9"
6.0,0.0,167.0,4158.0,2772.0,600.0,338.0,462.0,1.0,0.0,"2,06667"
43.0,0.0,735.0,25872.0,19866.0,4153.0,2064.0,3234.0,7.0,0.0,"14,7"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,0.0,"1,63333"
0.0,0.0,241.0,0.0,0.0,6439.0,101.0,4851.0,11.0,0.0,"20,45"
0.0,0.0,0.0,0.0,0.0,433.0,0.0,301.0,1.0,0.0,"1,21667"
0.0,0.0,50.0,0.0,0.0,911.0,16.0,658.0,2.0,0.0,"3,1"
47.0,0.0,733.0,24336.0,15886.0,3722.0,1450.0,2704.0,8.0,0.0,"12,45"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,1.0,0.0,"2,83333"
7.0,1.0,257.0,7448.0,1064.0,1588.0,126.0,1064.0,7.0,0.0,"5,41667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,1.0,0.0,"3,73333"
0.0,0.0,60.0,0.0,0.0,395.0,16.0,280.0,1.0,0.0,"1,33333"
0.0,1.0,201.0,4320.0,0.0,718.0,23.0,480.0,4.0,0.0,"3,03333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,1.0,0.0,"3,55"
14.0,0.0,213.0,11844.0,4606.0,1833.0,469.0,1316.0,4.0,0.0,"5,85"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,0.0,"2,71667"
16.0,0.0,270.0,24080.0,6880.0,4624.0,724.0,3440.0,8.0,0.0,"14,5167"
22.0,0.0,267.0,24840.0,13662.0,6219.0,1283.0,4968.0,8.0,0.0,"18,5833"
5.0,3.0,68.0,11844.0,940.0,1948.0,90.0,1316.0,7.0,0.0,"6,13333"
36.0,0.0,542.0,24000.0,13500.0,4162.0,1245.0,3000.0,8.0,0.0,"11,8833"
16.0,3.0,182.0,7623.0,1936.0,1273.0,176.0,847.0,7.0,0.0,"5,45"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,1.0,0.0,"1,85"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,1.0,0.0,"1,23333"
0.0,0.0,376.0,0.0,0.0,971.0,305.0,813.0,1.0,0.0,"2,98333"
0.0,0.0,28.0,0.0,0.0,656.0,13.0,490.0,1.0,0.0,2
4.0,0.0,0.0,3888.0,1728.0,632.0,193.0,432.0,1.0,0.0,"2,03333"
9.0,0.0,0.0,10080.0,2520.0,1585.0,217.0,1120.0,4.0,0.0,"5,26667"
0.0,0.0,28.0,0.0,0.0,483.0,9.0,342.0,1.0,0.0,"1,38333"
10.0,3.0,152.0,7200.0,1600.0,1194.0,146.0,800.0,5.0,0.0,"4,3"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,2.0,0.0,"6,4"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,1.0,0.0,"2,38333"
50.0,0.0,676.0,33280.0,26000.0,5310.0,2516.0,4160.0,8.0,0.0,"17,8"
2.0,0.0,207.0,11585.0,662.0,3224.0,123.0,2317.0,7.0,0.0,"10,2667"
0.0,0.0,0.0,2700.0,0.0,417.0,0.0,300.0,1.0,0.0,"1,43333"
24.0,0.0,223.0,21600.0,7200.0,3346.0,656.0,2400.0,8.0,0.0,"11,4667"
0.0,0.0,0.0,1692.0,0.0,269.0,0.0,188.0,1.0,0.0,"1,18333"
45.0,3.0,383.0,25824.0,12105.0,4610.0,1124.0,3228.0,12.0,0.0,"15,15"
0.0,0.0,58.0,0.0,0.0,701.0,38.0,662.0,1.0,0.0,"3,6"
30.0,0.0,341.0,12240.0,4080.0,1997.0,358.0,1360.0,10.0,0.0,"9,15"
31.0,0.0,165.0,19440.0,8370.0,3036.0,725.0,2160.0,8.0,0.0,"11,2333"
23.0,0.0,158.0,30960.0,9890.0,4580.0,821.0,3440.0,8.0,0.0,"14,5167"
52.0,0.0,394.0,39744.0,32292.0,6048.0,2817.0,4968.0,8.0,0.0,"20,35"
21.0,0.0,73.0,22248.0,6489.0,3449.0,517.0,2472.0,8.0,0.0,"11,65"
0.0,0.0,28.0,0.0,0.0,478.0,9.0,342.0,1.0,0.0,"1,41667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.0,0.0,"0,616667"
52.0,1.0,140.0,24408.0,5876.0,4093.0,448.0,2712.0,24.0,0.0,"17,0333"
91.0,1.0,905.0,84672.0,35672.0,12896.0,3375.0,9408.0,24.0,0.0,"38,35"
27.0,0.0,347.0,14049.0,6021.0,2231.0,562.0,1561.0,7.0,0.0,"8,26667"
11.0,5.0,139.0,11844.0,2068.0,1932.0,179.0,1316.0,7.0,0.0,"6,65"
41.0,0.0,386.0,27000.0,15375.0,4056.0,1327.0,3000.0,8.0,0.0,"13,6"
1.0,0.0,10.0,2682.0,298.0,428.0,25.0,298.0,1.0,0.0,"1,13333"
14.0,2.0,138.0,14400.0,2800.0,2345.0,263.0,1600.0,8.0,0.0,"7,91667"
55.0,1.0,642.0,44280.0,22550.0,6644.0,2212.0,4920.0,12.0,0.0,"21,2667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1.0,0.0,"1,73333"
45.0,0.0,445.0,26397.0,18855.0,3820.0,1685.0,2933.0,7.0,0.0,"13,9833"
2.0,0.0,60.0,1089.0,242.0,182.0,25.0,121.0,1.0,0.0,"0,666667"
19.0,1.0,77.0,6534.0,2299.0,1091.0,182.0,726.0,6.0,0.0,"4,16667"
11.0,0.0,180.0,10656.0,1628.0,1767.0,153.0,1184.0,8.0,0.0,"6,31667"
37.0,0.0,465.0,45144.0,15466.0,6803.0,1510.0,5016.0,12.0,0.0,"20,6833"
93.0,0.0,981.0,43605.0,30039.0,6815.0,2865.0,4845.0,15.0,0.0,"20,9667"
0.0,0.0,258.0,0.0,0.0,2529.0,54.0,1760.0,8.0,0.0,"9,13333"
32.0,0.0,324.0,11880.0,7040.0,1893.0,641.0,1320.0,6.0,0.0,"6,95"
3.0,0.0,20.0,7803.0,867.0,1241.0,78.0,867.0,3.0,0.0,"3,45"
13.0,0.0,120.0,21870.0,5265.0,3278.0,494.0,2430.0,6.0,0.0,"10,4667"
21.0,0.0,469.0,38232.0,11151.0,5398.0,1173.0,4248.0,8.0,0.0,"17,65"
72.0,0.0,450.0,101808.0,50904.0,14824.0,4617.0,12726.0,18.0,0.0,"51,4333"
0.0,0.0,20.0,0.0,0.0,628.0,9.0,488.0,1.0,0.0,"2,06667"
0.0,0.0,0.0,2448.0,0.0,389.0,0.0,272.0,1.0,0.0,"1,16667"
1.0,0.0,177.0,3240.0,120.0,545.0,29.0,360.0,3.0,0.0,"1,88333"
0.0,0.0,172.0,5760.0,0.0,953.0,26.0,640.0,4.0,0.0,"3,23333"
0.0,0.0,0.0,4140.0,0.0,623.0,0.0,460.0,1.0,0.0,"1,63333"
30.0,0.0,345.0,28980.0,13800.0,4255.0,1225.0,3220.0,7.0,0.0,"13,2833"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,1.0,0.0,"2,41667"
4.0,0.0,158.0,5740.0,820.0,1182.0,105.0,820.0,4.0,0.0,"4,43333"
4.0,0.0,0.0,12462.0,804.0,2057.0,63.0,1407.0,7.0,0.0,"6,55"
4.0,0.0,50.0,2367.0,1052.0,369.0,116.0,263.0,1.0,0.0,"1,35"
1.0,2.0,55.0,4480.0,160.0,949.0,20.0,640.0,4.0,0.0,"3,53333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,0.0,"1,56667"
7.0,0.0,530.0,3267.0,2541.0,5448.0,436.0,3993.0,11.0,0.0,"17,9667"
63.0,0.0,1116.0,38115.0,22869.0,7388.0,2387.0,5445.0,15.0,0.0,"25,1"
26.0,0.0,503.0,24696.0,10192.0,3708.0,968.0,2744.0,7.0,0.0,"11,7"
30.0,0.0,595.0,14672.0,7860.0,3004.0,750.0,2096.0,8.0,0.0,"9,36667"
11.0,0.0,606.0,20853.0,3641.0,3253.0,508.0,2317.0,7.0,0.0,"9,43333"
0.0,0.0,0.0,0.0,0.0,659.0,0.0,508.0,1.0,0.0,"2,1"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,133333"
0.0,0.0,0.0,0.0,0.0,287.0,0.0,196.0,1.0,0.0,"0,966667"
105.0,4.0,293.0,69966.0,17745.0,11488.0,1384.0,7774.0,46.0,0.0,"41,4833"
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"3,41667"
58.0,0.0,649.0,48576.0,32016.0,7787.0,3009.0,6072.0,11.0,0.0,"23,5667"
0.0,0.0,0.0,0.0,0.0,1153.0,0.0,1299.0,1.0,0.0,"4,58333"
42.0,0.0,629.0,22176.0,19404.0,4939.0,1939.0,3696.0,8.0,0.0,"14,5167"
0.0,0.0,0.0,0.0,0.0,627.0,0.0,490.0,1.0,0.0,"2,16667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,1.0,0.0,"2,35"
24.0,0.0,273.0,10800.0,7200.0,2563.0,688.0,1800.0,6.0,0.0,"7,9"
8.0,0.0,449.0,10704.0,1784.0,1938.0,231.0,1338.0,6.0,0.0,"6,75"
35.0,0.0,572.0,20112.0,14665.0,5115.0,1462.0,3771.0,9.0,0.0,"15,15"
0.0,4.0,352.0,4144.0,0.0,885.0,51.0,592.0,4.0,0.0,"3,51667"
0.0,0.0,598.0,0.0,0.0,3213.0,127.0,2200.0,10.0,0.0,"10,25"
31.0,0.0,2513.0,12540.0,6820.0,2714.0,1077.0,1760.0,8.0,0.0,"8,43333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1.0,0.0,"1,56667"
49.0,0.0,467.0,54400.0,19600.0,9687.0,1804.0,7200.0,18.0,0.0,"31,4667"
0.0,0.0,0.0,0.0,0.0,842.0,0.0,696.0,1.0,0.0,"2,63333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"1,8"
18.0,0.0,303.0,4032.0,4032.0,653.0,493.0,448.0,2.0,0.0,"2,41667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,2.0,0.0,"4,25"
373.0,27.0,5603.0,341100.0,141367.0,51442.0,13930.0,37900.0,100.0,0.0,"176,817"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,2.0,0.0,"4,46667"
0.0,0.0,0.0,0.0,0.0,638.0,0.0,499.0,1.0,0.0,"2,43333"
0.0,0.0,102.0,0.0,0.0,505.0,38.0,375.0,1.0,0.0,"1,91667"
60.0,5.0,531.0,27976.0,16140.0,5005.0,1435.0,3497.0,13.0,0.0,"16,9"
55.0,9.0,733.0,23391.0,6215.0,3928.0,573.0,2599.0,23.0,0.0,"18,5"
7.0,1.0,64.0,9000.0,1400.0,1475.0,126.0,1000.0,5.0,0.0,"5,28333"
68.0,0.0,481.0,34440.0,27880.0,6705.0,2414.0,4920.0,12.0,0.0,"20,85"
78.0,0.0,523.0,45144.0,32604.0,6694.0,2859.0,5016.0,12.0,0.0,"22,35"
91.0,2.0,1023.0,36176.0,29393.0,7228.0,2728.0,5168.0,16.0,0.0,"24,3"
22.0,0.0,197.0,19845.0,8910.0,3840.0,783.0,2835.0,7.0,0.0,"12,45"
9.0,0.0,259.0,34776.0,4968.0,4916.0,554.0,3864.0,7.0,0.0,"15,5667"
28.0,0.0,345.0,9792.0,3808.0,1853.0,351.0,1224.0,9.0,0.0,6
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"2,96667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,2.0,0.0,"3,35"
39.0,1.0,375.0,38232.0,20709.0,8199.0,1845.0,6372.0,12.0,0.0,"26,15"
46.0,4.0,403.0,32200.0,21160.0,6089.0,1890.0,4600.0,10.0,0.0,"19,4667"
1.0,0.0,0.0,10045.0,205.0,2101.0,15.0,1435.0,7.0,0.0,"7,45"
8.0,0.0,100.0,12663.0,1608.0,2065.0,152.0,1407.0,7.0,0.0,"7,35"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1.0,0.0,"1,85"
66.0,1.0,617.0,64800.0,26400.0,9619.0,2368.0,7200.0,18.0,0.0,"34,65"
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,"72,2"
25.0,0.0,484.0,22848.0,20400.0,3616.0,2317.0,3264.0,4.0,0.0,"13,2333"
68.0,0.0,830.0,79184.0,48076.0,13267.0,4602.0,11312.0,16.0,0.0,"46,4"
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"4,46667"
36.0,0.0,617.0,14196.0,12168.0,3296.0,1269.0,2366.0,7.0,0.0,"10,5"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,2.0,0.0,"5,11667"
63.0,0.0,984.0,37440.0,32760.0,7383.0,3258.0,5720.0,11.0,0.0,"23,3667"
11.0,2.0,180.0,5760.0,1760.0,1436.0,176.0,960.0,6.0,0.0,"5,11667"
0.0,0.0,519.0,0.0,0.0,5023.0,184.0,3630.0,10.0,0.0,"15,7333"
53.0,0.0,556.0,28677.0,19239.0,4506.0,1758.0,3267.0,9.0,0.0,"14,5167"
39.0,0.0,652.0,34447.0,27417.0,5897.0,2756.0,4921.0,7.0,0.0,"18,7667"
